seconds,pressure_psi,temperature_f,depth_ft,barometric_pressure_psi,datetime,name
272700,-0.043,77.249,-0.099,14.068,2023-11-04T23:45:00Z,Adobe Reservoir
273600,-0.048,75.396,-0.11,14.07,2023-11-05T00:00:00Z,Adobe Reservoir
274500,-0.037,73.446,-0.086,14.061,2023-11-05T00:15:00Z,Adobe Reservoir
275400,-0.043,71.755,-0.099,14.06,2023-11-05T00:30:00Z,Adobe Reservoir
276300,-0.042,70.414,-0.096,14.06,2023-11-05T00:45:00Z,Adobe Reservoir
277200,-0.048,68.8,-0.111,14.063,2023-11-05T01:00:00Z,Adobe Reservoir
278100,-0.035,66.908,-0.081,14.065,2023-11-05T01:15:00Z,Adobe Reservoir
279000,-0.041,65.189,-0.094,14.066,2023-11-05T01:30:00Z,Adobe Reservoir
279900,-0.032,64.19,-0.074,14.062,2023-11-05T01:45:00Z,Adobe Reservoir
280800,-0.034,63.098,-0.079,14.059,2023-11-05T02:00:00Z,Adobe Reservoir
281700,-0.046,61.911,-0.107,14.068,2023-11-05T02:15:00Z,Adobe Reservoir
282600,-0.042,60.812,-0.096,14.068,2023-11-05T02:30:00Z,Adobe Reservoir
283500,-0.046,59.986,-0.105,14.066,2023-11-05T02:45:00Z,Adobe Reservoir
284400,-0.036,59.526,-0.083,14.065,2023-11-05T03:00:00Z,Adobe Reservoir
285300,-0.033,58.697,-0.076,14.058,2023-11-05T03:15:00Z,Adobe Reservoir
286200,-0.04,58.144,-0.092,14.063,2023-11-05T03:30:00Z,Adobe Reservoir
287100,-0.036,57.682,-0.084,14.062,2023-11-05T03:45:00Z,Adobe Reservoir
288000,-0.04,57.405,-0.093,14.068,2023-11-05T04:00:00Z,Adobe Reservoir
288900,-0.041,57.497,-0.094,14.063,2023-11-05T04:15:00Z,Adobe Reservoir
289800,-0.04,57.497,-0.092,14.066,2023-11-05T04:30:00Z,Adobe Reservoir
290700,-0.034,57.682,-0.08,14.063,2023-11-05T04:45:00Z,Adobe Reservoir
291600,-0.041,58.144,-0.096,14.059,2023-11-05T05:00:00Z,Adobe Reservoir
292500,-0.039,58.421,-0.091,14.057,2023-11-05T05:15:00Z,Adobe Reservoir
293400,-0.037,58.513,-0.086,14.05,2023-11-05T05:30:00Z,Adobe Reservoir
294300,-0.04,58.236,-0.092,14.054,2023-11-05T05:45:00Z,Adobe Reservoir
295200,-0.037,58.144,-0.086,14.056,2023-11-05T06:00:00Z,Adobe Reservoir
296100,-0.041,57.59,-0.095,14.058,2023-11-05T06:15:00Z,Adobe Reservoir
297000,-0.034,56.757,-0.078,14.058,2023-11-05T06:30:00Z,Adobe Reservoir
297900,-0.036,56.108,-0.083,14.061,2023-11-05T06:45:00Z,Adobe Reservoir
298800,-0.041,56.015,-0.094,14.061,2023-11-05T07:00:00Z,Adobe Reservoir
299700,-0.04,55.829,-0.093,14.064,2023-11-05T07:15:00Z,Adobe Reservoir
300600,-0.038,55.364,-0.089,14.061,2023-11-05T07:30:00Z,Adobe Reservoir
301500,-0.032,55.457,-0.074,14.057,2023-11-05T07:45:00Z,Adobe Reservoir
302400,-0.04,55.271,-0.093,14.06,2023-11-05T09:00:00Z,Adobe Reservoir
303300,-0.037,55.178,-0.084,14.061,2023-11-05T09:15:00Z,Adobe Reservoir
304200,-0.04,55.643,-0.091,14.064,2023-11-05T09:30:00Z,Adobe Reservoir
305100,-0.044,56.293,-0.101,14.061,2023-11-05T09:45:00Z,Adobe Reservoir
306000,-0.034,57.034,-0.079,14.058,2023-11-05T10:00:00Z,Adobe Reservoir
306900,-0.043,57.405,-0.1,14.063,2023-11-05T10:15:00Z,Adobe Reservoir
307800,-0.047,57.405,-0.109,14.066,2023-11-05T10:30:00Z,Adobe Reservoir
308700,-0.041,58.052,-0.094,14.059,2023-11-05T10:45:00Z,Adobe Reservoir
313200,-0.039,58.421,-0.091,14.052,2023-11-05T11:00:00Z,Adobe Reservoir
314100,-0.039,58.421,-0.09,14.046,2023-11-05T11:15:00Z,Adobe Reservoir
315000,-0.038,58.421,-0.087,14.046,2023-11-05T11:30:00Z,Adobe Reservoir
315900,-0.041,58.513,-0.094,14.052,2023-11-05T11:45:00Z,Adobe Reservoir
316800,-0.036,58.236,-0.082,14.049,2023-11-05T12:00:00Z,Adobe Reservoir
317700,-0.043,58.421,-0.1,14.056,2023-11-05T12:15:00Z,Adobe Reservoir
318600,-0.04,58.605,-0.092,14.053,2023-11-05T12:30:00Z,Adobe Reservoir
319500,-0.045,58.605,-0.103,14.058,2023-11-05T12:45:00Z,Adobe Reservoir
320400,-0.048,58.605,-0.11,14.059,2023-11-05T13:00:00Z,Adobe Reservoir
321300,-0.043,58.513,-0.099,14.058,2023-11-05T13:15:00Z,Adobe Reservoir
322200,-0.04,58.513,-0.091,14.058,2023-11-05T13:30:00Z,Adobe Reservoir
323100,-0.04,58.421,-0.093,14.061,2023-11-05T13:45:00Z,Adobe Reservoir
324000,-0.046,58.329,-0.106,14.059,2023-11-05T14:00:00Z,Adobe Reservoir
324900,-0.039,58.236,-0.089,14.056,2023-11-05T14:15:00Z,Adobe Reservoir
325800,-0.038,58.236,-0.088,14.061,2023-11-05T14:30:00Z,Adobe Reservoir
326700,-0.033,57.774,-0.075,14.055,2023-11-05T14:45:00Z,Adobe Reservoir
327600,-0.041,58.052,-0.096,14.06,2023-11-05T15:00:00Z,Adobe Reservoir
328500,-0.043,57.682,-0.1,14.063,2023-11-05T15:15:00Z,Adobe Reservoir
329400,-0.038,58.329,-0.088,14.062,2023-11-05T15:30:00Z,Adobe Reservoir
330300,-0.032,58.329,-0.075,14.056,2023-11-05T15:45:00Z,Adobe Reservoir
331200,-0.046,58.882,-0.106,14.069,2023-11-05T16:00:00Z,Adobe Reservoir
332100,-0.04,59.894,-0.091,14.065,2023-11-05T16:15:00Z,Adobe Reservoir
333000,-0.034,60.353,-0.079,14.066,2023-11-05T16:30:00Z,Adobe Reservoir
333900,-0.046,60.72,-0.106,14.069,2023-11-05T16:45:00Z,Adobe Reservoir
334800,-0.047,61.362,-0.108,14.07,2023-11-05T17:00:00Z,Adobe Reservoir
335700,-0.044,62.276,-0.102,14.069,2023-11-05T17:15:00Z,Adobe Reservoir
336600,-0.033,62.276,-0.077,14.065,2023-11-05T17:30:00Z,Adobe Reservoir
337500,-0.044,62.824,-0.102,14.07,2023-11-05T17:45:00Z,Adobe Reservoir
338400,-0.042,66.276,-0.097,14.068,2023-11-05T18:00:00Z,Adobe Reservoir
339300,-0.037,68.17,-0.086,14.064,2023-11-05T18:15:00Z,Adobe Reservoir
340200,-0.036,67.99,-0.083,14.062,2023-11-05T18:30:00Z,Adobe Reservoir
341100,-0.033,66.908,-0.076,14.058,2023-11-05T18:45:00Z,Adobe Reservoir
342000,-0.041,67.54,-0.095,14.061,2023-11-05T19:00:00Z,Adobe Reservoir
342900,-0.039,69.159,-0.09,14.063,2023-11-05T19:15:00Z,Adobe Reservoir
343800,-0.042,69.159,-0.097,14.059,2023-11-05T19:30:00Z,Adobe Reservoir
344700,-0.039,69.428,-0.091,14.054,2023-11-05T19:45:00Z,Adobe Reservoir
345600,-0.042,69.698,-0.097,14.05,2023-11-05T20:00:00Z,Adobe Reservoir
346500,-0.047,73.535,-0.108,14.052,2023-11-05T20:15:00Z,Adobe Reservoir
347400,-0.035,77.865,-0.082,14.043,2023-11-05T20:30:00Z,Adobe Reservoir
348300,-0.033,81.191,-0.076,14.043,2023-11-05T20:45:00Z,Adobe Reservoir
349200,-0.046,81.801,-0.106,14.046,2023-11-05T21:00:00Z,Adobe Reservoir
350100,-0.032,80.406,-0.074,14.034,2023-11-05T21:15:00Z,Adobe Reservoir
351000,-0.037,77.865,-0.086,14.033,2023-11-05T21:30:00Z,Adobe Reservoir
351900,-0.04,75.926,-0.092,14.034,2023-11-05T21:45:00Z,Adobe Reservoir
352800,-0.034,74.6,-0.078,14.029,2023-11-05T22:00:00Z,Adobe Reservoir
353700,-0.04,74.511,-0.093,14.029,2023-11-05T22:15:00Z,Adobe Reservoir
354600,-0.035,74.688,-0.081,14.023,2023-11-05T22:30:00Z,Adobe Reservoir
355500,-0.036,73.002,-0.083,14.022,2023-11-05T22:45:00Z,Adobe Reservoir
356400,-0.035,70.235,-0.081,14.021,2023-11-05T23:00:00Z,Adobe Reservoir
357300,-0.039,67.9,-0.09,14.018,2023-11-05T23:15:00Z,Adobe Reservoir
358200,-0.036,66.457,-0.084,14.014,2023-11-05T23:30:00Z,Adobe Reservoir
359100,-0.036,65.642,-0.083,14.014,2023-11-05T23:45:00Z,Adobe Reservoir
360000,-0.038,64.826,-0.089,14.016,2023-11-06T00:00:00Z,Adobe Reservoir
360900,-0.045,64.19,-0.103,14.014,2023-11-06T00:15:00Z,Adobe Reservoir
361800,-0.042,63.644,-0.098,14.011,2023-11-06T00:30:00Z,Adobe Reservoir
362700,-0.045,63.28,-0.104,14.005,2023-11-06T00:45:00Z,Adobe Reservoir
363600,-0.042,62.824,-0.096,14.003,2023-11-06T01:00:00Z,Adobe Reservoir
364500,-0.046,62.368,-0.107,14.004,2023-11-06T01:15:00Z,Adobe Reservoir
365400,-0.047,61.911,-0.108,13.999,2023-11-06T01:30:00Z,Adobe Reservoir
366300,-0.04,61.545,-0.092,13.998,2023-11-06T01:45:00Z,Adobe Reservoir
367200,-0.047,61.27,-0.108,14.003,2023-11-06T02:00:00Z,Adobe Reservoir
368100,-0.042,60.812,-0.098,14.002,2023-11-06T02:15:00Z,Adobe Reservoir
369000,-0.044,60.353,-0.101,14.003,2023-11-06T02:30:00Z,Adobe Reservoir
369900,-0.041,59.894,-0.094,13.999,2023-11-06T02:45:00Z,Adobe Reservoir
370800,-0.043,59.434,-0.099,14.004,2023-11-06T03:00:00Z,Adobe Reservoir
371700,-0.03,58.882,-0.07,13.997,2023-11-06T03:15:00Z,Adobe Reservoir
372600,-0.043,58.236,-0.099,14.001,2023-11-06T03:30:00Z,Adobe Reservoir
373500,-0.043,58.329,-0.099,13.999,2023-11-06T03:45:00Z,Adobe Reservoir
374400,-0.037,57.867,-0.086,13.994,2023-11-06T04:00:00Z,Adobe Reservoir
375300,-0.039,57.312,-0.089,13.993,2023-11-06T04:15:00Z,Adobe Reservoir
376200,-0.043,56.942,-0.1,13.99,2023-11-06T04:30:00Z,Adobe Reservoir
377100,-0.043,56.571,-0.099,13.994,2023-11-06T04:45:00Z,Adobe Reservoir
378000,-0.041,56.479,-0.095,13.993,2023-11-06T05:00:00Z,Adobe Reservoir
378900,-0.038,56.386,-0.088,13.989,2023-11-06T05:15:00Z,Adobe Reservoir
379800,-0.041,56.293,-0.094,13.984,2023-11-06T05:30:00Z,Adobe Reservoir
380700,-0.036,56.479,-0.083,13.985,2023-11-06T05:45:00Z,Adobe Reservoir
381600,-0.044,56.479,-0.103,13.988,2023-11-06T06:00:00Z,Adobe Reservoir
382500,-0.041,56.479,-0.095,13.986,2023-11-06T06:15:00Z,Adobe Reservoir
383400,-0.046,56.386,-0.107,13.988,2023-11-06T06:30:00Z,Adobe Reservoir
384300,-0.037,56.571,-0.086,13.986,2023-11-06T06:45:00Z,Adobe Reservoir
385200,-0.039,56.757,-0.091,13.986,2023-11-06T07:00:00Z,Adobe Reservoir
386100,-0.043,56.757,-0.099,13.986,2023-11-06T07:15:00Z,Adobe Reservoir
387000,-0.045,56.571,-0.103,13.99,2023-11-06T07:30:00Z,Adobe Reservoir
387900,-0.047,56.386,-0.109,13.986,2023-11-06T07:45:00Z,Adobe Reservoir
388800,-0.045,56.2,-0.103,13.985,2023-11-06T08:00:00Z,Adobe Reservoir
389700,-0.046,55.829,-0.106,13.986,2023-11-06T08:15:00Z,Adobe Reservoir
390600,-0.047,55.55,-0.108,13.986,2023-11-06T08:30:00Z,Adobe Reservoir
391500,-0.048,55.271,-0.11,13.988,2023-11-06T08:45:00Z,Adobe Reservoir
392400,-0.047,54.992,-0.109,13.985,2023-11-06T09:00:00Z,Adobe Reservoir
393300,-0.047,54.527,-0.108,13.986,2023-11-06T09:15:00Z,Adobe Reservoir
394200,-0.042,53.967,-0.097,13.98,2023-11-06T09:30:00Z,Adobe Reservoir
395100,-0.04,53.5,-0.091,13.979,2023-11-06T09:45:00Z,Adobe Reservoir
396000,-0.045,53.22,-0.104,13.98,2023-11-06T10:00:00Z,Adobe Reservoir
396900,-0.05,53.033,-0.116,13.983,2023-11-06T10:15:00Z,Adobe Reservoir
397800,-0.044,52.939,-0.103,13.979,2023-11-06T10:30:00Z,Adobe Reservoir
398700,-0.044,52.752,-0.101,13.973,2023-11-06T10:45:00Z,Adobe Reservoir
399600,-0.037,53.033,-0.085,13.97,2023-11-06T11:00:00Z,Adobe Reservoir
400500,-0.039,53.5,-0.089,13.966,2023-11-06T11:15:00Z,Adobe Reservoir
401400,-0.042,53.874,-0.096,13.965,2023-11-06T11:30:00Z,Adobe Reservoir
402300,-0.035,54.247,-0.082,13.964,2023-11-06T11:45:00Z,Adobe Reservoir
403200,-0.037,54.527,-0.086,13.968,2023-11-06T12:00:00Z,Adobe Reservoir
404100,-0.033,54.713,-0.077,13.964,2023-11-06T12:15:00Z,Adobe Reservoir
405000,-0.038,54.806,-0.087,13.966,2023-11-06T12:30:00Z,Adobe Reservoir
405900,-0.03,54.992,-0.069,13.962,2023-11-06T12:45:00Z,Adobe Reservoir
406800,-0.039,55.085,-0.089,13.968,2023-11-06T13:00:00Z,Adobe Reservoir
407700,-0.032,54.992,-0.075,13.964,2023-11-06T13:15:00Z,Adobe Reservoir
408600,-0.041,54.899,-0.094,13.973,2023-11-06T13:30:00Z,Adobe Reservoir
409500,-0.038,54.899,-0.088,13.975,2023-11-06T13:45:00Z,Adobe Reservoir
410400,-0.036,54.806,-0.084,13.973,2023-11-06T14:00:00Z,Adobe Reservoir
411300,-0.037,54.713,-0.085,13.979,2023-11-06T14:15:00Z,Adobe Reservoir
412200,-0.044,54.247,-0.1,13.985,2023-11-06T14:30:00Z,Adobe Reservoir
413100,-0.036,53.5,-0.083,13.985,2023-11-06T14:45:00Z,Adobe Reservoir
414000,-0.037,52.752,-0.086,13.987,2023-11-06T15:00:00Z,Adobe Reservoir
414900,-0.038,52.284,-0.087,13.992,2023-11-06T15:15:00Z,Adobe Reservoir
415800,-0.039,51.815,-0.089,13.995,2023-11-06T15:30:00Z,Adobe Reservoir
416700,-0.04,51.721,-0.091,14.003,2023-11-06T15:45:00Z,Adobe Reservoir
417600,-0.037,52.003,-0.085,14.006,2023-11-06T16:00:00Z,Adobe Reservoir
418500,-0.038,52.378,-0.089,14.009,2023-11-06T16:15:00Z,Adobe Reservoir
419400,-0.034,52.752,-0.078,14.01,2023-11-06T16:30:00Z,Adobe Reservoir
420300,-0.035,53.313,-0.081,14.014,2023-11-06T16:45:00Z,Adobe Reservoir
421200,-0.039,54.527,-0.09,14.019,2023-11-06T17:00:00Z,Adobe Reservoir
422100,-0.038,57.034,-0.088,14.017,2023-11-06T17:15:00Z,Adobe Reservoir
423000,-0.038,59.25,-0.087,14.022,2023-11-06T17:30:00Z,Adobe Reservoir
423900,-0.036,60.445,-0.083,14.023,2023-11-06T17:45:00Z,Adobe Reservoir
424800,-0.041,60.537,-0.094,14.026,2023-11-06T18:00:00Z,Adobe Reservoir
425700,-0.034,62.276,-0.079,14.023,2023-11-06T18:15:00Z,Adobe Reservoir
426600,-0.035,64.19,-0.081,14.021,2023-11-06T18:30:00Z,Adobe Reservoir
427500,-0.028,66.457,-0.064,14.017,2023-11-06T18:45:00Z,Adobe Reservoir
428400,-0.035,68.89,-0.081,14.025,2023-11-06T19:00:00Z,Adobe Reservoir
429300,-0.033,69.608,-0.075,14.027,2023-11-06T19:15:00Z,Adobe Reservoir
430200,-0.036,70.146,-0.083,14.028,2023-11-06T19:30:00Z,Adobe Reservoir
431100,-0.026,69.698,-0.06,14.02,2023-11-06T19:45:00Z,Adobe Reservoir
432000,-0.034,70.593,-0.08,14.023,2023-11-06T20:00:00Z,Adobe Reservoir
432900,-0.031,71.933,-0.072,14.025,2023-11-06T20:15:00Z,Adobe Reservoir
433800,-0.036,74.865,-0.083,14.025,2023-11-06T20:30:00Z,Adobe Reservoir
434700,-0.036,78.83,-0.082,14.02,2023-11-06T20:45:00Z,Adobe Reservoir
435600,-0.039,81.191,-0.089,14.024,2023-11-06T21:00:00Z,Adobe Reservoir
436500,-0.036,82.671,-0.084,14.024,2023-11-06T21:15:00Z,Adobe Reservoir
437400,-0.031,84.146,-0.073,14.025,2023-11-06T21:30:00Z,Adobe Reservoir
438300,-0.039,83.973,-0.09,14.024,2023-11-06T21:45:00Z,Adobe Reservoir
439200,-0.038,85.011,-0.088,14.022,2023-11-06T22:00:00Z,Adobe Reservoir
440100,-0.037,82.584,-0.085,14.017,2023-11-06T22:15:00Z,Adobe Reservoir
441000,-0.037,76.809,-0.085,14.016,2023-11-06T22:30:00Z,Adobe Reservoir
441900,-0.039,72.824,-0.09,14.017,2023-11-06T22:45:00Z,Adobe Reservoir
442800,-0.037,72.557,-0.086,14.015,2023-11-06T23:00:00Z,Adobe Reservoir
443700,-0.044,70.683,-0.102,14.02,2023-11-06T23:15:00Z,Adobe Reservoir
444600,-0.038,67.54,-0.089,14.021,2023-11-06T23:30:00Z,Adobe Reservoir
445500,-0.039,62.185,-0.09,14.022,2023-11-06T23:45:00Z,Adobe Reservoir
446400,-0.03,59.25,-0.068,14.016,2023-11-07T00:00:00Z,Adobe Reservoir
447300,-0.034,57.774,-0.079,14.02,2023-11-07T00:15:00Z,Adobe Reservoir
448200,-0.041,57.22,-0.094,14.026,2023-11-07T00:30:00Z,Adobe Reservoir
449100,-0.036,56.664,-0.082,14.023,2023-11-07T00:45:00Z,Adobe Reservoir
450000,-0.044,56.2,-0.101,14.024,2023-11-07T01:00:00Z,Adobe Reservoir
450900,-0.037,55.643,-0.085,14.025,2023-11-07T01:15:00Z,Adobe Reservoir
451800,-0.039,55.085,-0.09,14.024,2023-11-07T01:30:00Z,Adobe Reservoir
452700,-0.035,54.527,-0.081,14.025,2023-11-07T01:45:00Z,Adobe Reservoir
453600,-0.037,54.06,-0.086,14.023,2023-11-07T02:00:00Z,Adobe Reservoir
454500,-0.034,53.594,-0.079,14.025,2023-11-07T02:15:00Z,Adobe Reservoir
455400,-0.034,52.659,-0.078,14.024,2023-11-07T02:30:00Z,Adobe Reservoir
456300,-0.043,51.627,-0.099,14.031,2023-11-07T02:45:00Z,Adobe Reservoir
457200,-0.043,50.781,-0.099,14.031,2023-11-07T03:00:00Z,Adobe Reservoir
458100,-0.04,50.028,-0.092,14.035,2023-11-07T03:15:00Z,Adobe Reservoir
459000,-0.045,49.273,-0.103,14.038,2023-11-07T03:30:00Z,Adobe Reservoir
459900,-0.035,48.8,-0.081,14.035,2023-11-07T03:45:00Z,Adobe Reservoir
460800,-0.045,48.895,-0.104,14.047,2023-11-07T04:00:00Z,Adobe Reservoir
461700,-0.046,49.273,-0.106,14.049,2023-11-07T04:15:00Z,Adobe Reservoir
462600,-0.044,49.745,-0.102,14.05,2023-11-07T04:30:00Z,Adobe Reservoir
463500,-0.036,50.122,-0.083,14.045,2023-11-07T04:45:00Z,Adobe Reservoir
464400,-0.044,49.934,-0.102,14.049,2023-11-07T05:00:00Z,Adobe Reservoir
465300,-0.04,49.367,-0.093,14.045,2023-11-07T05:15:00Z,Adobe Reservoir
466200,-0.04,48.422,-0.092,14.05,2023-11-07T05:30:00Z,Adobe Reservoir
467100,-0.039,47.759,-0.09,14.049,2023-11-07T05:45:00Z,Adobe Reservoir
468000,-0.047,47.284,-0.108,14.054,2023-11-07T06:00:00Z,Adobe Reservoir
468900,-0.037,46.619,-0.086,14.053,2023-11-07T06:15:00Z,Adobe Reservoir
469800,-0.04,46.143,-0.093,14.057,2023-11-07T06:30:00Z,Adobe Reservoir
470700,-0.045,45.857,-0.104,14.055,2023-11-07T06:45:00Z,Adobe Reservoir
471600,-0.044,45.571,-0.101,14.059,2023-11-07T07:00:00Z,Adobe Reservoir
472500,-0.042,45.189,-0.097,14.054,2023-11-07T07:15:00Z,Adobe Reservoir
473400,-0.049,44.903,-0.113,14.056,2023-11-07T07:30:00Z,Adobe Reservoir
474300,-0.041,44.712,-0.094,14.056,2023-11-07T07:45:00Z,Adobe Reservoir
475200,-0.045,44.998,-0.105,14.06,2023-11-07T08:00:00Z,Adobe Reservoir
476100,-0.037,44.998,-0.086,14.06,2023-11-07T08:15:00Z,Adobe Reservoir
477000,-0.049,44.712,-0.112,14.065,2023-11-07T08:30:00Z,Adobe Reservoir
477900,-0.042,44.521,-0.098,14.063,2023-11-07T08:45:00Z,Adobe Reservoir
478800,-0.045,44.233,-0.103,14.062,2023-11-07T09:00:00Z,Adobe Reservoir
479700,-0.042,43.85,-0.096,14.063,2023-11-07T09:15:00Z,Adobe Reservoir
480600,-0.034,43.371,-0.078,14.062,2023-11-07T09:30:00Z,Adobe Reservoir
481500,-0.044,43.083,-0.101,14.064,2023-11-07T09:45:00Z,Adobe Reservoir
482400,-0.039,42.699,-0.091,14.063,2023-11-07T10:00:00Z,Adobe Reservoir
483300,-0.041,42.314,-0.094,14.06,2023-11-07T10:15:00Z,Adobe Reservoir
484200,-0.045,42.026,-0.105,14.066,2023-11-07T10:30:00Z,Adobe Reservoir
485100,-0.04,41.737,-0.093,14.063,2023-11-07T10:45:00Z,Adobe Reservoir
486000,-0.043,41.544,-0.1,14.061,2023-11-07T11:00:00Z,Adobe Reservoir
486900,-0.048,41.255,-0.112,14.069,2023-11-07T11:15:00Z,Adobe Reservoir
487800,-0.05,40.965,-0.116,14.071,2023-11-07T11:30:00Z,Adobe Reservoir
488700,-0.045,40.579,-0.104,14.073,2023-11-07T11:45:00Z,Adobe Reservoir
489600,-0.041,40.289,-0.094,14.073,2023-11-07T12:00:00Z,Adobe Reservoir
490500,-0.038,40.095,-0.087,14.073,2023-11-07T12:15:00Z,Adobe Reservoir
491400,-0.042,39.805,-0.096,14.078,2023-11-07T12:30:00Z,Adobe Reservoir
492300,-0.039,39.611,-0.09,14.078,2023-11-07T12:45:00Z,Adobe Reservoir
493200,-0.042,39.418,-0.098,14.082,2023-11-07T13:00:00Z,Adobe Reservoir
494100,-0.043,39.224,-0.098,14.081,2023-11-07T13:15:00Z,Adobe Reservoir
495000,-0.042,39.03,-0.096,14.083,2023-11-07T13:30:00Z,Adobe Reservoir
495900,-0.037,38.835,-0.086,14.085,2023-11-07T13:45:00Z,Adobe Reservoir
496800,-0.04,38.641,-0.092,14.086,2023-11-07T14:00:00Z,Adobe Reservoir
497700,-0.042,38.544,-0.097,14.086,2023-11-07T14:15:00Z,Adobe Reservoir
498600,-0.034,38.35,-0.078,14.085,2023-11-07T14:30:00Z,Adobe Reservoir
499500,-0.039,38.252,-0.091,14.095,2023-11-07T14:45:00Z,Adobe Reservoir
500400,-0.037,38.252,-0.085,14.094,2023-11-07T15:00:00Z,Adobe Reservoir
501300,-0.036,38.447,-0.084,14.098,2023-11-07T15:15:00Z,Adobe Reservoir
502200,-0.042,38.544,-0.096,14.103,2023-11-07T15:30:00Z,Adobe Reservoir
503100,-0.044,38.933,-0.102,14.109,2023-11-07T15:45:00Z,Adobe Reservoir
504000,-0.035,39.611,-0.082,14.107,2023-11-07T16:00:00Z,Adobe Reservoir
504900,-0.044,40.289,-0.102,14.116,2023-11-07T16:15:00Z,Adobe Reservoir
505800,-0.043,41.158,-0.1,14.118,2023-11-07T16:30:00Z,Adobe Reservoir
506700,-0.042,42.411,-0.097,14.119,2023-11-07T16:45:00Z,Adobe Reservoir
507600,-0.04,44.998,-0.092,14.116,2023-11-07T17:00:00Z,Adobe Reservoir
508500,-0.042,51.909,-0.097,14.12,2023-11-07T17:15:00Z,Adobe Reservoir
509400,-0.041,58.236,-0.095,14.117,2023-11-07T17:30:00Z,Adobe Reservoir
510300,-0.041,62.276,-0.095,14.121,2023-11-07T17:45:00Z,Adobe Reservoir
511200,-0.037,64.917,-0.085,14.119,2023-11-07T18:00:00Z,Adobe Reservoir
512100,-0.038,66.366,-0.087,14.115,2023-11-07T18:15:00Z,Adobe Reservoir
513000,-0.042,67.359,-0.096,14.115,2023-11-07T18:30:00Z,Adobe Reservoir
513900,-0.042,67.359,-0.097,14.122,2023-11-07T18:45:00Z,Adobe Reservoir
514800,-0.033,68.17,-0.076,14.121,2023-11-07T19:00:00Z,Adobe Reservoir
515700,-0.039,68.71,-0.091,14.121,2023-11-07T19:15:00Z,Adobe Reservoir
516600,-0.033,67.72,-0.076,14.117,2023-11-07T19:30:00Z,Adobe Reservoir
517500,-0.037,68.26,-0.085,14.117,2023-11-07T19:45:00Z,Adobe Reservoir
518400,-0.036,66.728,-0.083,14.113,2023-11-07T20:00:00Z,Adobe Reservoir
519300,-0.035,67.45,-0.08,14.113,2023-11-07T20:15:00Z,Adobe Reservoir
520200,-0.036,70.325,-0.082,14.115,2023-11-07T20:30:00Z,Adobe Reservoir
521100,-0.037,71.844,-0.086,14.113,2023-11-07T20:45:00Z,Adobe Reservoir
522000,-0.037,68.71,-0.086,14.117,2023-11-07T21:00:00Z,Adobe Reservoir
522900,-0.036,70.235,-0.084,14.117,2023-11-07T21:15:00Z,Adobe Reservoir
523800,-0.036,70.504,-0.083,14.116,2023-11-07T21:30:00Z,Adobe Reservoir
524700,-0.039,67.359,-0.09,14.117,2023-11-07T21:45:00Z,Adobe Reservoir
525600,-0.039,69.428,-0.089,14.116,2023-11-07T22:00:00Z,Adobe Reservoir
526500,-0.029,71.933,-0.067,14.109,2023-11-07T22:15:00Z,Adobe Reservoir
527400,-0.038,74.688,-0.089,14.113,2023-11-07T22:30:00Z,Adobe Reservoir
528300,-0.038,75.308,-0.087,14.115,2023-11-07T22:45:00Z,Adobe Reservoir
529200,-0.032,74.954,-0.074,14.113,2023-11-07T23:00:00Z,Adobe Reservoir
530100,-0.024,75.308,-0.056,14.108,2023-11-07T23:15:00Z,Adobe Reservoir
531000,-0.032,75.042,-0.073,14.115,2023-11-07T23:30:00Z,Adobe Reservoir
531900,-0.031,71.576,-0.073,14.114,2023-11-07T23:45:00Z,Adobe Reservoir
532800,-0.038,67.269,-0.089,14.114,2023-11-08T00:00:00Z,Adobe Reservoir
533700,-0.038,63.644,-0.088,14.117,2023-11-08T00:15:00Z,Adobe Reservoir
534600,-0.038,60.629,-0.087,14.115,2023-11-08T00:30:00Z,Adobe Reservoir
535500,-0.042,58.144,-0.096,14.121,2023-11-08T00:45:00Z,Adobe Reservoir
536400,-0.039,55.922,-0.09,14.119,2023-11-08T01:00:00Z,Adobe Reservoir
537300,-0.04,54.06,-0.092,14.121,2023-11-08T01:15:00Z,Adobe Reservoir
538200,-0.04,52.284,-0.091,14.124,2023-11-08T01:30:00Z,Adobe Reservoir
539100,-0.032,50.687,-0.075,14.121,2023-11-08T01:45:00Z,Adobe Reservoir
540000,-0.043,49.367,-0.1,14.128,2023-11-08T02:00:00Z,Adobe Reservoir
540900,-0.039,48.232,-0.091,14.13,2023-11-08T02:15:00Z,Adobe Reservoir
541800,-0.036,47.284,-0.084,14.129,2023-11-08T02:30:00Z,Adobe Reservoir
542700,-0.038,46.619,-0.087,14.134,2023-11-08T02:45:00Z,Adobe Reservoir
543600,-0.041,46.048,-0.094,14.137,2023-11-08T03:00:00Z,Adobe Reservoir
544500,-0.036,45.476,-0.083,14.138,2023-11-08T03:15:00Z,Adobe Reservoir
545400,-0.033,44.903,-0.076,14.136,2023-11-08T03:30:00Z,Adobe Reservoir
546300,-0.039,44.329,-0.089,14.138,2023-11-08T03:45:00Z,Adobe Reservoir
547200,-0.042,43.85,-0.097,14.142,2023-11-08T04:00:00Z,Adobe Reservoir
548100,-0.039,43.275,-0.091,14.143,2023-11-08T04:15:00Z,Adobe Reservoir
